19, 716627, 5
19, 634992, 4
19, 782585, 4
19, 637187, 5
19, 716431, 4
19, 637766, 2
19, 716431, 5
19, 649931, 5
19, 658509, 4
19, 633160, 4
20, 641958, 3
20, 798400, 1
20, 792705, 5
20, 652332, 4
20, 633221, 5
20, 647830, 3
20, 637766, 2
20, 663313, 2
20, 716415, 3
20, 664147, 2
20, 641958, 5
20, 716218, 1
20, 660231, 1
20, 660322, 4
20, 645730, 4
20, 664473, 4
20, 633160, 5
20, 1098357, 4
20, 716406, 1
20, 775585, 3
21, 660231, 4
21, 716413, 5
21, 715540, 3
21, 716627, 1
21, 716431, 1
21, 661188, 2
21, 798400, 3
21, 647830, 1
21, 1098357, 5
21, 660231, 2
21, 658509, 2
21, 716627, 5
21, 637440, 5
21, 632155, 5
21, 660322, 4
21, 647830, 4
21, 643505, 4
21, 633221, 3
21, 716218, 3
21, 646738, 1
21, 658152, 1
22, 716413, 3
22, 716431, 5
22, 792705, 4
22, 798956, 2
22, 643505, 1
22, 782585, 4
22, 663150, 2
22, 795431, 1
22, 660322, 5
22, 665016, 3
22, 660231, 3
22, 766453, 3
22, 637766, 1
22, 664501, 2
22, 637187, 1
22, 792705, 3
22, 635059, 1
22, 715540, 3
22, 652332, 3
22, 1098387, 4
22, 658152, 3
22, 716413, 1
23, 798400, 3
23, 782585, 1
23, 792705, 4
23, 635058, 5
23, 775585, 1
23, 775585, 1
23, 649931, 5
23, 643505, 4
23, 635059, 2
23, 635058, 4
23, 664147, 2
23, 647830, 4
23, 766453, 4
23, 633221, 2
23, 646738, 2
23, 635058, 1
23, 660146, 2
23, 782585, 2
23, 635059, 4
23, 634992, 2
23, 645730, 5
23, 1098357, 4
23, 665029, 4
24, 798400, 1
24, 664473, 1
24, 641958, 4
24, 645730, 3
24, 715540, 1
24, 798956, 2
24, 633221, 4
24, 635059, 3
24, 645988, 2
24, 1098357, 1
24, 782601, 1
24, 642660, 4
24, 652332, 4
24, 633160, 5
24, 664473, 1
24, 643505, 4
24, 664473, 2
24, 663313, 2
24, 716218, 1
24, 647830, 4
24, 637766, 3
24, 665029, 3
24, 664147, 4
24, 632155, 1
25, 641958, 4
25, 658152, 5
25, 664147, 5
25, 645730, 4
25, 634992, 5
25, 660322, 5
25, 775585, 1
25, 637766, 3
25, 716413, 4
25, 766453, 2
25, 641958, 4
25, 646738, 2
25, 795431, 1
25, 716415, 4
25, 658655, 2
25, 649931, 1
25, 637187, 5
25, 782601, 2
25, 637766, 3
25, 635059, 2
25, 795431, 2
25, 795431, 5
25, 798956, 1
25, 639749, 5
25, 658509, 1
26, 716218, 5
26, 795431, 1
26, 658509, 3
26, 1098357, 4
26, 647830, 3
26, 782601, 2
26, 716415, 5
26, 665029, 3
26, 652332, 5
26, 645988, 1
26, 637440, 4
26, 795431, 3
26, 634992, 4
26, 633221, 3
26, 716627, 2
26, 649931, 1
26, 1098387, 5
26, 633221, 4
26, 647830, 1
26, 646738, 4
26, 637766, 1
26, 766453, 5
26, 645730, 1
26, 637766, 3
26, 645730, 2
26, 663150, 5
27, 660146, 2
27, 633221, 2
27, 775585, 1
27, 663150, 2
27, 664473, 5
27, 766453, 4
27, 660146, 3
27, 633160, 1
27, 775585, 5
27, 647830, 4
27, 646738, 3
27, 660322, 2
27, 782601, 5
27, 645988, 5
27, 792705, 3
27, 645988, 5
27, 766453, 1
27, 632155, 5
27, 1098357, 1
27, 661188, 1
27, 782585, 3
27, 1098357, 4
27, 664473, 5
27, 798956, 1
27, 635059, 1
27, 664501, 4
27, 775585, 1
28, 663313, 5
28, 637766, 2
28, 660231, 2
28, 716415, 4
28, 658152, 4
28, 716415, 1
28, 632155, 2
28, 658152, 5
28, 641958, 5
28, 647830, 5
28, 637440, 1
28, 664501, 1
28, 645988, 5
28, 646738, 5
28, 637766, 5
28, 647830, 5
28, 632155, 3
28, 766453, 4
28, 1098357, 3
28, 664501, 5
28, 660146, 1
28, 661188, 4
28, 665029, 2
28, 766453, 4
28, 639749, 4
28, 641958, 5
28, 642660, 3
28, 641958, 5
29, 660146, 4
29, 635058, 4
29, 647830, 2
29, 646738, 1
29, 1098387, 3
29, 646738, 5
29, 1098357, 1
29, 716218, 4
29, 660146, 1
29, 634992, 1
29, 660231, 4
29, 647830, 3
29, 660322, 5
29, 716218, 5
29, 716413, 1
29, 637766, 5
29, 664147, 3
29, 664147, 4
29, 663150, 4
29, 634992, 1
29, 660231, 4
29, 641958, 5
29, 665016, 1
29, 637766, 3
29, 716406, 3
29, 1098357, 3
29, 658152, 4
29, 716218, 5
29, 632155, 4
30, 641958, 4
30, 665016, 2
30, 782585, 1
30, 660322, 4
30, 639749, 1
30, 1098387, 1
30, 658509, 5
30, 658152, 4
30, 792705, 4
30, 663150, 4
30, 647830, 4
30, 1098357, 4
30, 652332, 5
30, 632155, 1
30, 660146, 1
30, 664501, 4
30, 664501, 5
30, 660231, 2
30, 798956, 2
30, 660231, 5
30, 792705, 2
30, 660146, 3
30, 660231, 4
30, 795431, 1
30, 716406, 1
30, 663313, 4
30, 782585, 5
30, 641958, 4
30, 782601, 3
30, 642660, 2
31, 716627, 4
31, 665016, 1
31, 658152, 2
31, 664147, 4
31, 716413, 2
31, 632155, 5
31, 766453, 5
31, 664147, 4
31, 665016, 2
31, 715540, 3
31, 716431, 2
31, 645730, 4
31, 660322, 1
31, 633221, 4
31, 635059, 3
31, 716218, 1
31, 792705, 2
31, 665029, 2
31, 646738, 3
31, 635058, 5
31, 663313, 3
31, 665029, 5
31, 661188, 2
31, 665016, 5
31, 645730, 3
31, 634992, 3
31, 646738, 1
31, 646738, 2
31, 715540, 1
31, 716413, 4
31, 645730, 2
32, 632155, 2
32, 645730, 4
32, 652332, 3
32, 649931, 4
32, 782601, 4
32, 716406, 5
32, 642660, 3
32, 652332, 1
32, 646738, 3
32, 633221, 2
32, 795431, 1
32, 658152, 5
32, 646738, 4
32, 775585, 2
32, 782601, 2
32, 641958, 5
32, 637766, 2
32, 716406, 3
32, 649931, 3
32, 664501, 5
32, 633221, 3
32, 634992, 4
32, 633221, 1
32, 639749, 1
32, 663150, 1
32, 637187, 3
32, 792705, 2
32, 645730, 1
32, 641958, 4
32, 661188, 5
32, 652332, 2
32, 782585, 2
33, 660322, 1
33, 641958, 4
33, 782585, 2
33, 633221, 3
33, 635058, 5
33, 660146, 2
33, 663150, 2
33, 716218, 3
33, 775585, 5
33, 664501, 2
33, 798400, 5
33, 716431, 4
33, 647830, 4
33, 792705, 2
33, 716431, 2
33, 715540, 3
33, 716413, 5
33, 660322, 4
33, 716415, 1
33, 643505, 5
33, 645988, 4
33, 660146, 5
33, 634992, 5
33, 665029, 5
33, 642660, 1
33, 634992, 3
33, 660231, 4
33, 798400, 5
33, 792705, 2
33, 643505, 1
33, 661188, 2
33, 775585, 4
33, 635058, 1
34, 798956, 1
34, 646738, 2
34, 649931, 5
34, 1098357, 3
34, 660231, 2
34, 1098387, 5
34, 637187, 3
34, 664501, 2
34, 646738, 3
34, 715540, 4
34, 643505, 5
34, 658509, 2
34, 658655, 2
34, 635059, 1
34, 647830, 4
34, 635059, 3
34, 664473, 5
34, 775585, 2
34, 663150, 5
34, 663313, 1
34, 635059, 1
34, 1098387, 2
34, 633221, 1
34, 637440, 2
34, 716627, 2
34, 643505, 4
34, 665016, 4
34, 647830, 3
34, 715540, 1
34, 637187, 2
34, 716627, 2
34, 663313, 4
34, 664473, 3
34, 658152, 5
35, 641958, 4
35, 633221, 4
35, 652332, 5
35, 658152, 2
35, 798956, 2
35, 647830, 5
35, 664147, 2
35, 782601, 4
35, 660231, 4
35, 715540, 4
35, 632155, 2
35, 782585, 5
35, 798400, 1
35, 798956, 1
35, 635058, 1
35, 643505, 4
35, 635059, 2
35, 647830, 4
35, 639749, 1
35, 663150, 5
35, 639749, 4
35, 665016, 1
35, 663313, 4
35, 665029, 5
35, 664501, 2
35, 716218, 3
35, 775585, 2
35, 798400, 5
35, 652332, 3
35, 635058, 2
35, 663150, 1
35, 645988, 1
35, 716413, 1
35, 664501, 1
35, 716627, 4
36, 716415, 3
36, 792705, 5
36, 658655, 3
36, 633221, 2
36, 775585, 1
36, 658655, 1
36, 647830, 4
36, 1098387, 3
36, 1098357, 1
36, 1098387, 4
36, 1098357, 2
36, 782601, 1
36, 664147, 1
36, 663150, 2
36, 643505, 1
36, 798400, 2
36, 716415, 4
36, 643505, 4
36, 798400, 4
36, 665016, 1
36, 716218, 5
36, 1098357, 2
36, 715540, 4
36, 643505, 4
36, 782601, 4
36, 663313, 1
36, 716406, 5
36, 658655, 5
36, 660322, 2
36, 661188, 4
36, 658152, 2
36, 665016, 4
36, 658509, 5
36, 715540, 5
36, 658509, 3
36, 645730, 1
37, 664473, 1
37, 782585, 3
37, 716431, 2
37, 635058, 4
37, 775585, 2
37, 660146, 1
37, 645988, 2
37, 645730, 3
37, 716406, 2
37, 635059, 5
37, 658509, 4
37, 775585, 1
37, 792705, 1
37, 664501, 5
37, 782585, 3
37, 639749, 3
37, 642660, 4
37, 660231, 4
37, 645988, 5
37, 715540, 1
37, 641958, 1
37, 632155, 4
37, 658152, 2
37, 660231, 4
37, 643505, 5
37, 658152, 1
37, 665029, 2
37, 716406, 2
37, 775585, 3
37, 663313, 5
37, 716218, 1
37, 637766, 2
37, 639749, 3
37, 658152, 2
37, 637766, 2
37, 637187, 1
37, 643505, 3
38, 715540, 4
38, 716431, 2
38, 664147, 4
38, 665029, 3
38, 716406, 5
38, 664473, 3
38, 716413, 5
38, 661188, 2
38, 663150, 1
38, 660231, 4
38, 649931, 3
38, 792705, 4
38, 646738, 4
38, 660146, 5
38, 658509, 4
38, 664501, 2
38, 1098357, 4
38, 642660, 4
38, 661188, 4
38, 782601, 2
38, 649931, 1
38, 665016, 4
38, 645730, 4
38, 637187, 3
38, 652332, 4
38, 660146, 1
38, 782585, 4
38, 645730, 5
38, 632155, 4
38, 660146, 2
38, 637440, 3
38, 645988, 1
38, 664473, 5
38, 633221, 5
38, 649931, 4
38, 795431, 2
38, 658152, 2
38, 716413, 1
39, 658509, 5
39, 635059, 3
39, 795431, 5
39, 642660, 1
39, 665029, 4
39, 634992, 2
39, 637440, 2
39, 635059, 4
39, 782585, 2
39, 716413, 2
39, 716431, 5
39, 634992, 2
39, 715540, 3
39, 798956, 2
39, 792705, 5
39, 716627, 3
39, 645988, 3
39, 663150, 3
39, 798956, 1
39, 661188, 4
39, 716431, 2
39, 658152, 2
39, 716413, 1
39, 782585, 4
39, 660322, 5
39, 637187, 1
39, 652332, 1
39, 658152, 2
39, 663150, 3
39, 645730, 1
39, 1098387, 5
39, 798400, 4
39, 641958, 2
39, 716406, 1
39, 637187, 5
39, 1098387, 1
39, 798400, 4
39, 715540, 4
39, 663313, 2
40, 792705, 4
40, 716413, 4
40, 633160, 4
40, 665016, 2
40, 647830, 3
40, 665029, 4
40, 715540, 3
40, 665016, 3
40, 665016, 5
40, 1098387, 3
40, 798400, 4
40, 798956, 2
40, 647830, 4
40, 635059, 1
40, 642660, 2
40, 649931, 4
40, 645730, 1
40, 766453, 2
40, 658152, 1
40, 642660, 3
40, 664501, 2
40, 660231, 3
40, 1098357, 2
40, 716431, 5
40, 643505, 2
40, 647830, 1
40, 1098387, 4
40, 782585, 4
40, 633160, 5
40, 792705, 2
40, 647830, 1
40, 643505, 2
40, 634992, 4
40, 715540, 5
40, 643505, 3
40, 639749, 2
40, 660146, 3
40, 716415, 3
40, 643505, 5
40, 766453, 4
41, 634992, 3
41, 661188, 4
41, 646738, 4
41, 663150, 3
41, 637440, 4
41, 661188, 2
41, 633221, 3
41, 1098357, 2
41, 798956, 2
41, 637766, 2
41, 632155, 4
41, 715540, 2
41, 639749, 5
41, 715540, 4
41, 716431, 4
41, 782601, 5
41, 716218, 2
41, 652332, 2
41, 716218, 2
41, 637187, 1
41, 716406, 3
41, 645730, 1
41, 664501, 2
41, 798400, 2
41, 658152, 2
41, 633160, 4
41, 635059, 3
41, 715540, 2
41, 798400, 4
41, 798956, 4
41, 661188, 5
41, 637766, 5
41, 716413, 3
41, 633221, 5
41, 646738, 5
41, 641958, 2
41, 645988, 1
41, 639749, 2
41, 792705, 2
41, 633221, 3
41, 658509, 5
42, 664501, 4
42, 716218, 4
42, 661188, 2
42, 660322, 5
42, 660146, 2
42, 663313, 4
42, 649931, 3
42, 632155, 2
42, 646738, 5
42, 663150, 5
42, 658655, 5
42, 715540, 1
42, 633221, 1
42, 663150, 3
42, 645988, 4
42, 716406, 2
42, 634992, 4
42, 664147, 3
42, 716218, 1
42, 645730, 3
42, 642660, 2
42, 716431, 5
42, 643505, 5
42, 632155, 4
42, 795431, 5
42, 660322, 5
42, 646738, 4
42, 633160, 3
42, 664473, 3
42, 782585, 3
42, 647830, 3
42, 642660, 5
42, 635059, 4
42, 660146, 3
42, 716415, 1
42, 633221, 4
42, 658509, 1
42, 646738, 2
42, 637187, 5
42, 792705, 2
42, 658152, 3
42, 782601, 2
43, 663313, 1
43, 665029, 4
43, 633221, 4
43, 660146, 3
43, 661188, 2
43, 633160, 2
43, 1098387, 1
43, 660146, 3
43, 652332, 1
43, 637440, 3
43, 633221, 3
43, 632155, 5
43, 663150, 5
43, 715540, 1
43, 716627, 4
43, 660322, 1
43, 641958, 3
43, 635059, 3
43, 716627, 1
43, 641958, 1
43, 663313, 3
43, 1098387, 1
43, 798956, 3
43, 1098357, 3
43, 646738, 4
43, 664147, 2
43, 660322, 4
43, 637187, 1
43, 660146, 5
43, 635059, 2
43, 637440, 3
43, 766453, 3
43, 635058, 1
43, 645730, 5
43, 792705, 5
43, 645730, 4
43, 663150, 4
43, 634992, 5
43, 798400, 2
43, 766453, 5
43, 663150, 2
43, 664501, 5
43, 641958, 1
44, 1098387, 4
44, 716406, 3
44, 635058, 4
44, 766453, 2
44, 649931, 2
44, 792705, 3
44, 660231, 1
44, 766453, 1
44, 1098387, 1
44, 1098387, 5
44, 637440, 1
44, 795431, 5
44, 635059, 1
44, 646738, 1
44, 635058, 1
44, 633221, 3
44, 665016, 5
44, 716627, 3
44, 795431, 3
44, 660146, 4
44, 635058, 1
44, 716218, 3
44, 716218, 1
44, 664501, 5
44, 716431, 3
44, 660231, 3
44, 635059, 4
44, 635058, 5
44, 716627, 3
44, 649931, 3
44, 1098387, 3
44, 652332, 4
44, 649931, 3
44, 637766, 4
44, 664147, 5
44, 649931, 1
44, 782585, 3
44, 1098357, 4
44, 658655, 4
44, 660322, 1
44, 716406, 2
44, 646738, 5
44, 663150, 2
44, 632155, 4
45, 646738, 2
45, 646738, 2
45, 635059, 4
45, 649931, 4
45, 632155, 5
45, 660322, 3
45, 637440, 1
45, 658152, 1
45, 664501, 1
45, 664473, 1
45, 647830, 2
45, 660231, 3
45, 665029, 2
45, 798956, 3
45, 716431, 5
45, 661188, 3
45, 665029, 2
45, 782585, 3
45, 716431, 2
45, 633160, 4
45, 664147, 1
45, 716431, 2
45, 639749, 1
45, 652332, 3
45, 1098387, 5
45, 633221, 2
45, 716218, 3
45, 661188, 3
45, 641958, 2
45, 652332, 2
45, 715540, 2
45, 658509, 5
45, 798400, 1
45, 716218, 1
45, 646738, 1
45, 637766, 4
45, 795431, 1
45, 635058, 5
45, 646738, 4
45, 663150, 1
45, 643505, 1
45, 645730, 4
45, 665016, 5
45, 634992, 2
45, 637187, 3
46, 646738, 4
46, 795431, 3
46, 645730, 5
46, 649931, 1
46, 716413, 5
46, 658152, 5
46, 716413, 4
46, 632155, 5
46, 660146, 5
46, 645988, 3
46, 658509, 4
46, 792705, 1
46, 633160, 2
46, 766453, 5
46, 635059, 5
46, 766453, 3
46, 637440, 1
46, 716431, 4
46, 664501, 1
46, 645988, 1
46, 792705, 5
46, 660146, 3
46, 635059, 2
46, 658152, 3
46, 646738, 1
46, 665016, 4
46, 766453, 3
46, 665016, 5
46, 658655, 4
46, 1098387, 5
46, 635059, 5
46, 661188, 4
46, 664473, 5
46, 782601, 4
46, 635059, 2
46, 1098387, 4
46, 716406, 3
46, 649931, 3
46, 637440, 5
46, 646738, 1
46, 664473, 2
46, 664147, 1
46, 660231, 3
46, 798956, 5
46, 716431, 3
46, 645730, 4
47, 661188, 3
47, 637440, 2
47, 632155, 3
47, 766453, 1
47, 645730, 4
47, 716431, 5
47, 637187, 4
47, 716431, 1
47, 1098387, 4
47, 634992, 1
47, 632155, 1
47, 716627, 4
47, 634992, 3
47, 663150, 1
47, 665016, 3
47, 637766, 1
47, 633221, 1
47, 775585, 3
47, 782601, 1
47, 649931, 4
47, 664473, 1
47, 798400, 3
47, 663150, 5
47, 775585, 1
47, 798956, 3
47, 664473, 1
47, 634992, 3
47, 645730, 1
47, 782585, 3
47, 716431, 3
47, 782585, 4
47, 642660, 5
47, 775585, 3
47, 635059, 1
47, 643505, 5
47, 664473, 1
47, 649931, 4
47, 716413, 4
47, 637766, 3
47, 716415, 5
47, 637187, 4
47, 663150, 3
47, 645730, 3
47, 633221, 3
47, 661188, 2
47, 660231, 4
47, 664473, 3
48, 798956, 1
48, 645730, 3
48, 1098357, 4
48, 782585, 1
48, 664473, 2
48, 664501, 4
48, 643505, 3
48, 792705, 5
48, 716218, 5
48, 716218, 4
48, 645730, 4
48, 1098357, 2
48, 782601, 2
48, 664147, 1
48, 716627, 1
48, 632155, 4
48, 635058, 4
48, 716431, 2
48, 660231, 2
48, 635058, 4
48, 632155, 1
48, 1098387, 2
48, 637187, 5
48, 782585, 1
48, 716406, 2
48, 782601, 5
48, 795431, 2
48, 664473, 4
48, 661188, 5
48, 1098387, 5
48, 658655, 1
48, 633221, 5
48, 658655, 1
48, 660146, 4
48, 792705, 1
48, 766453, 1
48, 798956, 5
48, 635058, 3
48, 637440, 5
48, 658655, 1
48, 646738, 1
48, 664473, 2
48, 658655, 5
48, 633221, 3
48, 664147, 3
48, 658655, 2
48, 660231, 3
48, 660322, 1
49, 632155, 5
49, 663313, 5
49, 661188, 4
49, 642660, 4
49, 635058, 2
49, 716406, 2
49, 782585, 1
49, 665016, 5
49, 715540, 2
49, 661188, 2
49, 658509, 2
49, 635059, 5
49, 664147, 1
49, 782585, 1
49, 660322, 5
49, 658509, 2
49, 664473, 4
49, 634992, 4
49, 775585, 4
49, 641958, 5
49, 633221, 4
49, 1098357, 4
49, 716218, 3
49, 715540, 1
49, 658509, 4
49, 639749, 3
49, 775585, 2
49, 782601, 2
49, 658152, 4
49, 660231, 2
49, 792705, 4
49, 660146, 2
49, 658509, 5
49, 658152, 3
49, 663150, 4
49, 775585, 4
49, 716431, 5
49, 665029, 5
49, 798400, 5
49, 646738, 3
49, 665016, 1
49, 658152, 4
49, 647830, 5
49, 665029, 4
49, 660322, 5
49, 660146, 2
49, 634992, 5
49, 645730, 5
49, 766453, 5
50, 645988, 1
50, 716413, 2
50, 632155, 5
50, 716627, 4
50, 660322, 3
50, 637440, 4
50, 660231, 2
50, 635058, 5
50, 1098357, 1
50, 658152, 5
50, 775585, 1
50, 643505, 4
50, 634992, 1
50, 635058, 4
50, 798400, 2
50, 660231, 4
50, 766453, 5
50, 660231, 3
50, 637440, 4
50, 664473, 4
50, 782585, 4
50, 716218, 3
50, 715540, 4
50, 647830, 5
50, 766453, 3
50, 798956, 4
50, 782585, 1
50, 647830, 2
50, 633221, 2
50, 645988, 1
50, 716627, 4
50, 716406, 3
50, 645988, 5
50, 1098387, 3
50, 1098357, 2
50, 664147, 2
50, 660146, 3
50, 766453, 5
50, 637766, 4
50, 795431, 5
50, 637187, 4
50, 795431, 2
50, 775585, 1
50, 646738, 1
50, 782601, 1
50, 663313, 4
50, 664473, 3
50, 766453, 2
50, 635058, 3
50, 716431, 1
51, 658509, 3
51, 792705, 4
51, 716413, 3
51, 782601, 2
51, 645988, 1
51, 665029, 2
51, 633160, 3
51, 637440, 5
51, 645730, 4
51, 663150, 1
51, 660146, 2
51, 766453, 2
51, 715540, 4
51, 716406, 5
51, 642660, 1
51, 635059, 4
51, 660146, 5
51, 716218, 3
51, 646738, 2
51, 782585, 5
51, 637440, 4
51, 647830, 5
51, 665029, 4
51, 646738, 4
51, 632155, 4
51, 645988, 4
51, 647830, 2
51, 775585, 3
51, 649931, 1
51, 715540, 2
51, 660231, 1
51, 635059, 4
51, 658509, 3
51, 635059, 2
51, 660146, 3
51, 639749, 5
51, 635059, 1
51, 665016, 1
51, 645988, 2
51, 661188, 1
51, 639749, 1
51, 643505, 1
51, 652332, 4
51, 716406, 3
51, 775585, 4
51, 716627, 3
51, 716218, 2
51, 716627, 1
51, 664473, 5
51, 660231, 1
51, 658152, 4
52, 658655, 1
52, 716431, 5
52, 766453, 4
52, 649931, 3
52, 646738, 5
52, 661188, 1
52, 663313, 3
52, 635059, 5
52, 782585, 4
52, 716431, 2
52, 635058, 1
52, 798400, 5
52, 637440, 4
52, 716431, 2
52, 639749, 2
52, 663313, 4
52, 795431, 4
52, 635059, 1
52, 660322, 2
52, 775585, 2
52, 766453, 3
52, 1098357, 3
52, 641958, 5
52, 1098387, 2
52, 632155, 1
52, 647830, 3
52, 766453, 3
52, 716413, 3
52, 660146, 1
52, 792705, 1
52, 782585, 2
52, 660146, 3
52, 766453, 3
52, 641958, 3
52, 633160, 5
52, 647830, 4
52, 639749, 4
52, 645730, 4
52, 716406, 3
52, 660231, 5
52, 795431, 5
52, 664501, 1
52, 663313, 4
52, 658152, 3
52, 775585, 4
52, 635058, 4
52, 637187, 1
52, 635058, 1
52, 1098357, 5
52, 635058, 2
52, 634992, 1
52, 658655, 5
53, 637766, 2
53, 652332, 4
53, 645988, 2
53, 660146, 1
53, 647830, 1
53, 647830, 3
53, 775585, 1
53, 661188, 2
53, 663313, 3
53, 645730, 2
53, 660322, 1
53, 641958, 3
53, 716415, 3
53, 634992, 3
53, 775585, 3
53, 637440, 2
53, 660231, 3
53, 633221, 4
53, 766453, 1
53, 632155, 2
53, 665016, 2
53, 632155, 1
53, 642660, 5
53, 635058, 4
53, 647830, 2
53, 642660, 2
53, 798400, 2
53, 660231, 5
53, 646738, 2
53, 766453, 1
53, 664473, 4
53, 798956, 2
53, 633221, 5
53, 634992, 3
53, 782585, 1
53, 665016, 1
53, 637187, 2
53, 798400, 3
53, 1098387, 4
53, 634992, 2
53, 1098387, 1
53, 782585, 3
53, 637766, 1
53, 634992, 1
53, 637766, 4
53, 716218, 1
53, 660146, 1
53, 641958, 3
53, 652332, 2
53, 661188, 5
53, 1098357, 5
53, 716415, 3
53, 1098357, 3
54, 716406, 5
54, 635059, 3
54, 645730, 4
54, 716627, 1
54, 633221, 5
54, 658509, 4
54, 637766, 1
54, 798400, 2
54, 775585, 4
54, 652332, 5
54, 663150, 5
54, 643505, 4
54, 665029, 4
54, 716431, 4
54, 639749, 3
54, 658655, 2
54, 637187, 5
54, 660146, 2
54, 665016, 2
54, 637187, 1
54, 665016, 1
54, 716406, 1
54, 782601, 3
54, 660231, 1
54, 766453, 5
54, 658509, 4
54, 637766, 4
54, 798400, 1
54, 795431, 4
54, 637766, 1
54, 643505, 2
54, 635059, 3
54, 1098357, 1
54, 716218, 3
54, 782601, 2
54, 716627, 5
54, 716627, 5
54, 645988, 4
54, 664147, 5
54, 660322, 3
54, 645988, 4
54, 646738, 1
54, 665029, 5
54, 635059, 5
54, 635058, 3
54, 716218, 1
54, 782601, 3
54, 1098357, 5
54, 716413, 4
54, 716415, 4
54, 647830, 5
54, 716413, 2
54, 646738, 5
54, 664473, 2
55, 775585, 5
55, 663313, 1
55, 782601, 4
55, 633221, 3
55, 643505, 3
55, 643505, 1
55, 664147, 3
55, 643505, 1
55, 645988, 5
55, 633221, 5
55, 664501, 5
55, 639749, 5
55, 637766, 1
55, 637187, 4
55, 646738, 1
55, 664473, 2
55, 645988, 1
55, 766453, 2
55, 663150, 1
55, 1098357, 4
55, 649931, 4
55, 795431, 2
55, 658152, 1
55, 658152, 2
55, 715540, 2
55, 635058, 5
55, 664501, 4
55, 664147, 2
55, 795431, 2
55, 633221, 4
55, 1098357, 4
55, 652332, 1
55, 782601, 3
55, 1098357, 5
55, 716627, 1
55, 637440, 1
55, 664473, 3
55, 660231, 5
55, 664473, 2
55, 634992, 4
55, 660322, 1
55, 658152, 2
55, 795431, 4
55, 635058, 3
55, 660322, 3
55, 716415, 1
55, 663150, 3
55, 637766, 3
55, 782585, 2
55, 664147, 5
55, 632155, 1
55, 637766, 3
55, 635059, 1
55, 663150, 2
55, 665029, 5
56, 664501, 2
56, 661188, 1
56, 716431, 2
56, 643505, 5
56, 635058, 2
56, 715540, 2
56, 660231, 4
