21, 716431, 2
21, 658152, 4
21, 652423, 3
22, 652417, 5
22, 663313, 5
22, 643505, 2
22, 645988, 1
22, 716627, 2
22, 664147, 5
22, 663559, 2
22, 645730, 2
22, 644387, 5
22, 716406, 5
22, 716218, 4
22, 716406, 2
22, 716431, 2
22, 637187, 2
22, 640062, 4
22, 644218, 4
22, 716218, 5
22, 716415, 5
22, 665029, 5
22, 644218, 1
22, 663858, 3
22, 716431, 2
23, 643505, 5
23, 637766, 4
23, 632252, 1
23, 641005, 3
23, 716413, 1
23, 631841, 5
23, 652417, 4
23, 644218, 4
23, 637187, 2
23, 716413, 5
23, 658509, 1
23, 646524, 1
23, 782600, 2
23, 716415, 3
23, 641005, 2
23, 798956, 1
23, 661066, 5
23, 644094, 2
23, 660146, 4
23, 641005, 4
23, 658509, 4
23, 639749, 4
23, 637187, 2
24, 637187, 4
24, 766453, 1
24, 640720, 5
24, 716627, 5
24, 661188, 5
24, 716627, 4
24, 632252, 1
24, 716415, 3
24, 658509, 1
24, 716415, 3
24, 775585, 4
24, 644218, 5
24, 660146, 3
24, 664501, 1
24, 661066, 4
24, 645988, 2
24, 645730, 5
24, 652423, 5
24, 644094, 1
24, 641005, 2
24, 660146, 5
24, 631880, 1
24, 646524, 2
24, 652417, 1
25, 782600, 3
25, 651729, 1
25, 664501, 5
25, 716627, 5
25, 798956, 4
25, 782600, 3
25, 664147, 3
25, 798956, 3
25, 716290, 5
25, 661066, 5
25, 639593, 2
25, 632252, 4
25, 645988, 5
25, 661653, 1
25, 644218, 1
25, 658152, 4
25, 645988, 2
25, 633221, 5
25, 775585, 5
25, 640720, 3
25, 661653, 4
25, 652423, 3
25, 641005, 2
25, 637766, 1
25, 637766, 2
26, 658509, 1
26, 663559, 3
26, 645988, 4
26, 637766, 5
26, 652417, 1
26, 639593, 2
26, 716415, 3
26, 644218, 1
26, 664147, 1
26, 643505, 3
26, 661066, 2
26, 663559, 4
26, 716627, 2
26, 652423, 2
26, 639593, 5
26, 643505, 3
26, 631841, 4
26, 644218, 4
26, 632252, 5
26, 658152, 1
26, 716431, 3
26, 631880, 1
26, 645988, 5
26, 637766, 3
26, 631841, 2
26, 798956, 2
27, 632252, 1
27, 635059, 4
27, 658607, 5
27, 631880, 4
27, 766453, 5
27, 631880, 3
27, 664501, 4
27, 639593, 2
27, 660146, 3
27, 652423, 1
27, 716218, 5
27, 775585, 2
27, 663858, 3
27, 644094, 3
27, 645988, 2
27, 637187, 2
27, 645988, 4
27, 664147, 4
27, 637187, 2
27, 665029, 5
27, 651729, 3
27, 644094, 5
27, 716413, 3
27, 644094, 5
27, 637766, 1
27, 652423, 5
27, 652417, 5
28, 663559, 4
28, 633221, 1
28, 716413, 3
28, 665029, 2
28, 631841, 1
28, 637187, 4
28, 716415, 1
28, 632155, 1
28, 635059, 5
28, 716406, 3
28, 639593, 1
28, 632252, 5
28, 766453, 4
28, 631841, 3
28, 645730, 2
28, 658607, 5
28, 766453, 1
28, 641005, 3
28, 637766, 3
28, 652417, 3
28, 766453, 3
28, 641005, 4
28, 646524, 4
28, 644387, 5
28, 658607, 2
28, 637187, 4
28, 766453, 5
28, 775585, 1
29, 652423, 3
29, 640062, 2
29, 716413, 1
29, 716290, 4
29, 639593, 3
29, 646524, 4
29, 658607, 3
29, 658509, 2
29, 639593, 4
29, 663858, 3
29, 637766, 4
29, 658607, 3
29, 644387, 4
29, 652417, 1
29, 663559, 5
29, 775585, 5
29, 658152, 2
29, 652423, 5
29, 640720, 2
29, 663858, 1
29, 663559, 1
29, 644387, 3
29, 664501, 2
29, 716218, 2
29, 652417, 3
29, 635059, 4
29, 652423, 4
29, 716218, 4
29, 640832, 4
30, 639593, 4
30, 798956, 1
30, 664147, 5
30, 766453, 2
30, 766453, 3
30, 664147, 4
30, 658607, 1
30, 639593, 3
30, 652423, 2
30, 782600, 3
30, 631880, 3
30, 664501, 1
30, 631880, 1
30, 716413, 5
30, 639593, 5
30, 716218, 5
30, 635059, 2
30, 716406, 1
30, 651729, 4
30, 716218, 3
30, 632252, 3
30, 631841, 2
30, 644387, 5
30, 637766, 1
30, 645988, 5
30, 632252, 1
30, 631880, 1
30, 716415, 4
30, 661066, 3
30, 632252, 1
31, 640832, 3
31, 775585, 1
31, 716290, 2
31, 661066, 3
31, 665029, 3
31, 716627, 1
31, 640062, 3
31, 640832, 3
31, 716290, 1
31, 633221, 4
31, 633942, 4
31, 663559, 3
31, 639593, 1
31, 631841, 1
31, 716413, 5
31, 640062, 4
31, 640720, 1
31, 716218, 3
31, 658152, 2
31, 631880, 2
31, 631880, 5
31, 664501, 2
31, 641005, 2
31, 716406, 2
31, 644218, 2
31, 640062, 2
31, 716431, 3
31, 646524, 4
31, 652417, 4
31, 658607, 5
31, 716218, 4
32, 633942, 3
32, 631880, 5
32, 716218, 5
32, 716406, 2
32, 633942, 2
32, 658509, 1
32, 644094, 4
32, 658607, 2
32, 637187, 1
32, 664147, 4
32, 640720, 2
32, 640832, 1
32, 716406, 2
32, 640720, 5
32, 661188, 4
32, 658607, 1
32, 658152, 2
32, 646524, 2
32, 641005, 3
32, 716415, 3
32, 635059, 3
32, 658152, 5
32, 663313, 2
32, 640832, 5
32, 716627, 3
32, 716406, 5
32, 766453, 4
32, 644094, 5
32, 637187, 3
32, 633221, 5
32, 664147, 2
32, 639593, 2
33, 631880, 3
33, 716413, 4
33, 637187, 2
33, 716415, 5
33, 716290, 3
33, 798956, 1
33, 782600, 1
33, 645988, 5
33, 716406, 4
33, 646524, 2
33, 640720, 5
33, 637187, 3
33, 639749, 1
33, 644218, 4
33, 639749, 3
33, 640832, 3
33, 635059, 4
33, 631841, 5
33, 664147, 1
33, 782600, 5
33, 658607, 5
33, 645988, 5
33, 716415, 2
33, 632155, 5
33, 631841, 2
33, 646524, 5
33, 635059, 1
33, 652423, 4
33, 663559, 5
33, 652417, 4
33, 660146, 2
33, 716290, 2
33, 716218, 1
34, 644218, 2
34, 658152, 3
34, 658607, 3
34, 652423, 3
34, 658509, 4
34, 632155, 5
34, 716290, 5
34, 651729, 3
34, 658152, 1
34, 658509, 2
34, 663858, 3
34, 665029, 1
34, 658509, 3
34, 658607, 3
34, 633942, 3
34, 644094, 3
34, 766453, 4
34, 637187, 2
34, 766453, 5
34, 658607, 5
34, 637187, 2
34, 635059, 4
34, 632155, 5
34, 658509, 2
34, 641005, 4
34, 661188, 3
34, 658607, 2
34, 637187, 3
34, 663313, 5
34, 652417, 2
34, 639749, 4
34, 664501, 3
34, 658607, 3
34, 716413, 5
35, 652417, 4
35, 632252, 2
35, 633221, 4
35, 652423, 2
35, 716415, 5
35, 658607, 1
35, 664501, 3
35, 640720, 4
35, 716413, 5
35, 660146, 4
35, 637187, 1
35, 641005, 4
35, 652417, 4
35, 661653, 5
35, 643505, 3
35, 716406, 1
35, 652417, 1
35, 632155, 3
35, 633942, 5
35, 661188, 4
35, 782600, 5
35, 716218, 5
35, 646524, 1
35, 640062, 1
35, 775585, 5
35, 658509, 1
35, 633942, 3
35, 633942, 5
35, 631880, 2
35, 652417, 4
35, 661653, 5
35, 639593, 2
35, 645988, 5
35, 639749, 3
35, 635059, 2
36, 716627, 2
36, 640832, 4
36, 658152, 5
36, 644387, 4
36, 664147, 3
36, 652423, 1
36, 645988, 4
36, 640720, 4
36, 632155, 4
36, 637766, 1
36, 775585, 1
36, 640720, 3
36, 664147, 5
36, 641005, 2
36, 661653, 5
36, 632252, 1
36, 633221, 3
36, 633221, 1
36, 639593, 2
36, 639593, 1
36, 631880, 2
36, 782600, 5
36, 631880, 4
36, 663858, 3
36, 644218, 4
36, 716415, 1
36, 632252, 1
36, 658509, 2
36, 637766, 4
36, 631841, 1
36, 716415, 2
36, 632252, 3
36, 640720, 4
36, 646524, 3
36, 640062, 4
36, 663559, 4
37, 658607, 5
37, 661188, 4
37, 716290, 1
37, 664147, 4
37, 644387, 4
37, 766453, 3
37, 639593, 5
37, 645988, 1
37, 637766, 4
37, 661653, 3
37, 663858, 5
37, 658152, 3
37, 716415, 3
37, 641005, 1
37, 716413, 4
37, 798956, 5
37, 641005, 5
37, 644218, 5
37, 664147, 3
37, 665029, 5
37, 631880, 3
37, 651729, 1
37, 661188, 4
37, 640720, 3
37, 633221, 1
37, 716413, 4
37, 641005, 3
37, 661066, 1
37, 646524, 2
37, 644218, 1
37, 639749, 5
37, 663313, 4
37, 641005, 1
37, 716406, 1
37, 631841, 1
37, 798956, 2
37, 635059, 1
38, 644387, 4
38, 663858, 3
38, 633221, 1
38, 658152, 2
38, 633942, 5
38, 631880, 1
38, 766453, 5
38, 644387, 5
38, 658509, 3
38, 716413, 3
38, 645988, 5
38, 637766, 1
38, 658607, 3
38, 661066, 4
38, 632155, 4
38, 716218, 2
38, 633221, 3
38, 652417, 1
38, 641005, 1
38, 631841, 4
38, 798956, 4
38, 632252, 4
38, 661188, 5
38, 716431, 4
38, 644094, 4
38, 663559, 5
38, 639749, 2
38, 658152, 2
38, 775585, 2
38, 645988, 2
38, 643505, 1
38, 798956, 5
38, 661188, 3
38, 645730, 5
38, 716413, 4
38, 640062, 1
38, 716290, 5
38, 766453, 2
39, 716413, 1
39, 639593, 3
39, 645730, 5
39, 661066, 5
39, 663858, 4
39, 644387, 3
39, 775585, 5
39, 640832, 4
39, 632155, 3
39, 631841, 4
39, 716290, 2
39, 716431, 1
39, 664501, 2
39, 640720, 3
39, 635059, 1
39, 664147, 2
39, 664147, 3
39, 658607, 3
39, 639593, 1
39, 716415, 4
39, 644094, 4
39, 645988, 5
39, 645730, 1
39, 661066, 4
39, 631880, 3
39, 643505, 5
39, 631841, 3
39, 716413, 1
39, 646524, 5
39, 716218, 4
39, 775585, 4
39, 651729, 5
39, 663313, 3
39, 716627, 4
39, 644094, 5
39, 644218, 3
39, 663559, 1
39, 639749, 1
39, 716290, 5
40, 644387, 2
40, 658509, 5
40, 633942, 3
40, 661653, 2
40, 631880, 4
40, 651729, 5
40, 663858, 3
40, 716406, 2
40, 661653, 2
40, 658607, 5
40, 766453, 4
40, 644387, 3
40, 639749, 4
40, 632252, 4
40, 640832, 2
40, 631880, 5
40, 716406, 1
40, 640832, 3
40, 658152, 2
40, 632155, 4
40, 664501, 4
40, 632252, 2
40, 640062, 5
40, 716290, 1
40, 663858, 2
40, 645988, 5
40, 637766, 4
40, 640832, 5
40, 640062, 5
40, 644218, 5
40, 664147, 1
40, 665029, 1
40, 658607, 4
40, 716627, 1
40, 716431, 1
40, 645988, 4
40, 645730, 5
40, 716431, 5
40, 663858, 5
40, 633942, 2
41, 637766, 4
41, 658152, 3
41, 664501, 1
41, 632155, 4
41, 716415, 2
41, 798956, 3
41, 645988, 4
41, 658152, 5
41, 644218, 5
41, 631880, 4
41, 782600, 4
41, 716415, 2
41, 658509, 3
41, 716218, 5
41, 775585, 4
41, 716406, 5
41, 631841, 3
41, 661188, 3
41, 661066, 4
41, 658152, 2
41, 635059, 3
41, 716218, 1
41, 631880, 1
41, 716406, 5
41, 631841, 3
41, 658509, 4
41, 632155, 2
41, 640062, 2
41, 782600, 1
41, 639593, 3
41, 643505, 2
41, 658607, 3
41, 645988, 5
41, 663313, 4
41, 716431, 2
41, 645730, 3
41, 646524, 3
41, 658607, 2
41, 645730, 4
41, 652417, 1
41, 652417, 1
42, 716290, 1
42, 661188, 3
42, 798956, 2
42, 716290, 3
42, 663858, 4
42, 640062, 1
42, 652417, 4
42, 658607, 3
42, 782600, 4
42, 798956, 4
42, 645988, 3
42, 645988, 3
42, 633221, 5
42, 640832, 4
42, 645730, 5
42, 637187, 5
42, 633221, 2
42, 716431, 1
42, 716415, 1
42, 660146, 1
42, 637766, 3
42, 640062, 3
42, 716290, 3
42, 640832, 4
42, 716290, 4
42, 637766, 5
42, 663858, 2
42, 632155, 5
42, 641005, 3
42, 644218, 4
42, 644094, 5
42, 716218, 2
42, 661653, 3
42, 661653, 4
42, 766453, 4
42, 660146, 5
42, 658509, 5
42, 716415, 5
42, 663858, 1
42, 782600, 1
42, 798956, 5
42, 658607, 2
43, 716415, 4
43, 658509, 2
43, 633942, 1
43, 716218, 2
43, 658152, 5
43, 644387, 2
43, 661188, 4
43, 775585, 1
43, 658509, 3
43, 639593, 1
43, 663313, 2
43, 663313, 3
43, 651729, 5
43, 635059, 2
43, 645730, 4
43, 716290, 3
43, 645988, 4
43, 663858, 4
43, 652417, 4
43, 716413, 2
43, 637187, 1
43, 716218, 3
43, 663559, 5
43, 716627, 2
43, 716290, 3
43, 633221, 4
43, 644094, 3
43, 640062, 1
43, 652423, 3
43, 663559, 5
43, 782600, 1
43, 663559, 3
43, 663559, 3
43, 633942, 3
43, 637766, 2
43, 658607, 5
43, 631841, 4
43, 665029, 3
43, 632252, 2
43, 798956, 2
43, 633221, 1
43, 663313, 5
43, 637766, 3
44, 640832, 5
44, 661188, 1
44, 651729, 1
44, 639593, 1
44, 766453, 5
44, 652423, 4
44, 637766, 4
44, 716413, 4
44, 663858, 4
44, 663858, 2
44, 639749, 5
44, 637766, 5
44, 632252, 3
44, 641005, 2
44, 631841, 1
44, 640062, 2
44, 665029, 4
44, 664501, 3
44, 664501, 4
44, 663559, 5
44, 640720, 1
44, 782600, 3
44, 633221, 2
44, 775585, 3
44, 782600, 5
44, 661066, 2
44, 640832, 3
44, 661188, 4
44, 664501, 4
44, 652417, 2
44, 633221, 4
44, 639593, 5
44, 663858, 5
44, 652423, 1
44, 635059, 4
44, 661653, 3
44, 637766, 3
44, 766453, 3
44, 645988, 4
44, 637187, 3
44, 632252, 2
44, 645730, 3
44, 716406, 2
44, 663313, 3
45, 632252, 4
45, 661066, 3
45, 716413, 1
45, 661653, 2
45, 716406, 4
45, 775585, 3
45, 645730, 5
45, 639749, 5
45, 716627, 5
45, 665029, 1
45, 645730, 3
45, 658509, 1
45, 633221, 1
45, 646524, 4
45, 644387, 5
45, 644218, 3
45, 775585, 1
45, 640062, 1
45, 716218, 4
45, 661653, 2
45, 716413, 3
45, 658607, 5
45, 640832, 5
45, 644387, 4
45, 782600, 2
45, 637187, 4
45, 633942, 2
45, 645988, 5
45, 641005, 4
45, 716413, 4
45, 798956, 3
45, 716415, 4
45, 716413, 2
45, 660146, 1
45, 652423, 1
45, 661653, 4
45, 631880, 1
45, 660146, 2
45, 641005, 1
45, 716431, 3
45, 645730, 1
45, 637187, 2
45, 641005, 5
45, 716290, 2
45, 632155, 3
46, 664147, 5
46, 661188, 5
46, 644218, 2
46, 663858, 2
46, 632155, 2
46, 716413, 5
46, 716406, 4
46, 766453, 1
46, 663559, 3
46, 631841, 4
46, 631880, 2
46, 664501, 5
46, 631841, 5
46, 640832, 5
46, 632155, 3
46, 664147, 1
46, 658509, 3
46, 640832, 2
46, 651729, 3
46, 631841, 1
46, 663559, 4
46, 782600, 3
46, 716415, 3
46, 664147, 2
46, 658607, 2
46, 663858, 4
46, 641005, 1
46, 661188, 4
46, 640832, 1
46, 645730, 4
46, 661653, 3
46, 798956, 3
46, 660146, 4
46, 660146, 4
46, 645730, 2
46, 652423, 4
46, 637766, 3
46, 716415, 3
46, 631880, 3
46, 716406, 5
46, 632252, 5
46, 631880, 1
46, 658152, 3
46, 640720, 2
46, 645730, 1
46, 652417, 2
47, 632155, 5
47, 664147, 4
47, 640720, 4
47, 664501, 2
47, 766453, 3
47, 644218, 4
47, 798956, 2
47, 716431, 4
47, 716627, 2
47, 716413, 5
47, 663858, 5
47, 661188, 4
47, 782600, 3
47, 639593, 3
47, 775585, 4
47, 639593, 1
47, 775585, 5
47, 661653, 4
47, 775585, 4
47, 665029, 3
47, 716290, 1
47, 637766, 2
47, 633942, 2
47, 631841, 2
47, 658152, 5
47, 661188, 1
47, 716290, 3
47, 644094, 2
47, 639593, 1
47, 641005, 2
47, 661653, 5
47, 716218, 1
47, 645988, 1
47, 658607, 1
47, 643505, 5
47, 639749, 2
47, 640720, 4
47, 661066, 4
47, 644387, 2
47, 658152, 1
47, 716290, 5
47, 646524, 2
47, 661066, 5
47, 651729, 1
47, 716406, 2
47, 644094, 3
47, 652417, 4
48, 664147, 4
48, 644218, 2
48, 644094, 5
48, 665029, 1
48, 664501, 5
48, 631841, 2
48, 633942, 3
48, 658509, 1
48, 651729, 4
48, 646524, 2
48, 631841, 4
48, 640062, 4
48, 716431, 5
48, 640832, 2
48, 635059, 1
48, 646524, 2
48, 716431, 1
48, 644387, 5
48, 639593, 5
48, 631841, 4
48, 660146, 2
48, 637187, 3
48, 643505, 2
48, 644094, 3
48, 782600, 2
48, 658509, 1
48, 644387, 1
48, 640720, 5
48, 633942, 2
48, 652423, 2
48, 652423, 3
48, 637766, 4
48, 664501, 2
48, 632252, 5
48, 652423, 1
48, 665029, 3
48, 631880, 4
48, 632252, 3
48, 633221, 2
48, 664501, 2
48, 716218, 3
48, 635059, 1
48, 635059, 2
48, 658607, 2
48, 660146, 4
48, 633221, 4
48, 660146, 2
48, 663559, 1
49, 646524, 4
49, 644387, 1
49, 716413, 5
49, 632252, 4
49, 644094, 2
49, 631880, 1
49, 664147, 2
49, 716415, 1
49, 639593, 3
49, 646524, 1
49, 663559, 4
49, 645730, 3
49, 658607, 1
49, 664501, 3
49, 632155, 3
49, 658152, 3
49, 652423, 2
49, 716627, 5
49, 633221, 1
49, 633942, 4
49, 663858, 4
49, 640720, 5
49, 716406, 4
49, 665029, 1
49, 651729, 4
49, 639593, 4
49, 641005, 1
49, 716627, 3
49, 716413, 5
49, 782600, 2
49, 639749, 4
49, 652417, 5
49, 658152, 4
49, 645730, 2
49, 637187, 2
49, 644218, 1
49, 658607, 5
49, 716413, 4
49, 651729, 2
49, 663858, 2
49, 716413, 4
49, 645730, 3
49, 716627, 1
49, 766453, 2
49, 645988, 1
49, 716290, 1
49, 663858, 4
49, 782600, 2
49, 633221, 3
50, 652423, 1
50, 646524, 3
50, 643505, 1
50, 651729, 2
50, 716218, 5
50, 637187, 5
50, 661188, 5
50, 716627, 3
50, 639749, 3
50, 663858, 2
50, 716415, 5
50, 663559, 2
50, 645730, 1
50, 798956, 2
50, 645730, 4
50, 782600, 4
50, 652423, 1
50, 782600, 4
50, 664147, 3
50, 775585, 5
50, 658509, 5
50, 663313, 5
50, 716406, 4
50, 798956, 2
50, 641005, 2
50, 641005, 4
50, 651729, 2
50, 637187, 3
50, 644387, 2
50, 798956, 3
50, 637187, 2
50, 664147, 2
50, 637766, 3
50, 658607, 5
50, 651729, 4
50, 661653, 4
50, 663559, 2
50, 661188, 4
50, 640062, 2
50, 640832, 5
50, 644387, 5
50, 665029, 4
50, 661188, 3
50, 644218, 5
50, 663313, 1
50, 663858, 1
50, 665029, 1
50, 716415, 4
50, 664147, 2
50, 663559, 3
51, 661188, 1
51, 716406, 1
51, 640832, 3
51, 644218, 3
51, 660146, 4
51, 652417, 5
51, 661066, 4
51, 716431, 5
51, 639749, 4
51, 646524, 1
51, 637766, 4
51, 658607, 4
51, 775585, 3
51, 665029, 1
51, 663858, 3
51, 632155, 5
51, 631841, 1
51, 716627, 5
51, 633221, 1
51, 643505, 3
51, 716290, 5
51, 658509, 2
51, 716413, 2
51, 640832, 4
51, 664147, 3
51, 644094, 4
51, 664501, 4
51, 651729, 2
51, 632155, 1
51, 640062, 3
51, 631841, 3
51, 637766, 2
51, 644094, 4
51, 665029, 1
51, 635059, 4
51, 716413, 4
51, 661188, 3
51, 716415, 5
51, 640832, 2
51, 658607, 2
51, 663559, 4
51, 645988, 4
51, 645988, 5
51, 645988, 2
51, 661188, 1
51, 641005, 5
51, 716413, 5
51, 661653, 4
51, 782600, 5
51, 661066, 2
51, 716431, 4
52, 645730, 4
52, 665029, 5
52, 644387, 2
52, 644387, 4
52, 645988, 2
52, 664501, 5
52, 716627, 3
52, 640062, 1
52, 632252, 1
52, 637187, 1
52, 658152, 4
52, 658509, 2
52, 646524, 1
52, 637187, 2
52, 716218, 4
52, 632252, 3
52, 716406, 2
52, 652423, 1
52, 639749, 3
52, 658607, 4
52, 643505, 2
52, 637766, 5
52, 716218, 3
52, 640832, 4
52, 643505, 2
52, 632252, 2
52, 798956, 2
52, 631880, 1
52, 663858, 3
52, 640720, 4
52, 639593, 5
52, 661653, 4
52, 645988, 3
52, 661653, 4
52, 716218, 1
52, 640062, 3
52, 635059, 5
52, 716431, 5
52, 641005, 4
52, 658607, 2
52, 716415, 3
52, 663313, 2
52, 664501, 4
52, 640062, 5
52, 661188, 3
52, 635059, 5
52, 646524, 4
52, 644218, 5
52, 651729, 1
52, 637187, 2
52, 658509, 1
52, 651729, 2
53, 660146, 1
53, 661653, 3
53, 663858, 1
53, 643505, 3
53, 775585, 5
53, 632252, 1
53, 660146, 2
53, 640720, 1
53, 651729, 5
53, 631841, 1
53, 658152, 1
53, 661188, 1
53, 646524, 2
53, 716218, 5
53, 644094, 1
53, 631841, 4
53, 665029, 1
53, 716627, 3
53, 660146, 4
53, 782600, 2
53, 716290, 2
53, 637766, 5
53, 716413, 1
53, 716406, 2
53, 782600, 5
53, 716413, 4
53, 640832, 5
53, 646524, 4
53, 631841, 5
53, 644218, 1
53, 637187, 5
53, 635059, 3
53, 663313, 3
53, 643505, 3
53, 658152, 1
53, 643505, 4
53, 643505, 1
53, 645730, 5
53, 766453, 5
53, 632252, 1
53, 661066, 5
53, 716290, 2
53, 716431, 4
53, 663559, 1
53, 644218, 1
53, 651729, 2
53, 661653, 4
53, 639749, 2
53, 644387, 5
53, 716413, 2
53, 646524, 3
53, 645730, 5
53, 652423, 1
54, 632252, 1
54, 782600, 5
54, 782600, 4
54, 637766, 3
54, 798956, 3
54, 644387, 2
54, 645988, 4
54, 644387, 3
54, 658152, 3
54, 644387, 4
54, 663313, 3
54, 639749, 1
54, 663559, 4
54, 664147, 5
54, 632252, 5
54, 633942, 5
54, 716627, 4
54, 716431, 4
54, 661188, 5
54, 716415, 5
54, 658509, 3
54, 716431, 4
54, 640062, 2
54, 646524, 2
54, 716627, 4
54, 661188, 3
54, 716413, 2
54, 716406, 4
54, 631880, 1
54, 766453, 4
54, 716431, 1
54, 631880, 3
54, 663858, 1
54, 665029, 2
54, 663313, 5
54, 658152, 3
54, 652417, 4
54, 641005, 4
54, 639749, 4
54, 635059, 4
54, 641005, 2
54, 639749, 3
54, 645988, 2
54, 640832, 5
54, 644218, 4
54, 658607, 2
54, 716290, 2
54, 632252, 1
54, 635059, 3
54, 633221, 3
54, 664501, 1
54, 635059, 1
54, 716218, 1
54, 652417, 3
55, 664501, 2
55, 664147, 1
55, 633942, 2
55, 652423, 2
55, 640832, 2
55, 632252, 1
55, 631880, 1
55, 716415, 1
55, 640832, 1
55, 652417, 4
55, 640062, 3
55, 716218, 3
55, 661653, 5
55, 639749, 5
55, 640062, 2
55, 716627, 5
55, 661653, 1
55, 645988, 4
55, 663858, 1
55, 782600, 1
55, 644094, 5
55, 644387, 4
55, 640720, 4
55, 716627, 5
55, 716413, 2
55, 635059, 4
55, 798956, 3
55, 798956, 3
55, 766453, 2
55, 766453, 5
55, 632252, 3
55, 640062, 3
55, 658509, 5
55, 652423, 3
55, 658152, 5
55, 664147, 5
55, 782600, 1
55, 643505, 5
55, 637766, 2
55, 716218, 2
55, 645730, 3
55, 663858, 5
55, 663313, 4
55, 716290, 3
55, 644387, 4
55, 664147, 1
55, 633942, 3
55, 644218, 2
55, 716431, 5
55, 640720, 4
55, 664501, 2
55, 716627, 3
55, 646524, 5
55, 664501, 4
55, 716290, 4
56, 639749, 4
56, 661066, 5
56, 660146, 5
56, 639749, 4
56, 716406, 5
56, 775585, 4
56, 716413, 5
56, 663313, 5
56, 643505, 4
56, 664501, 3
56, 716218, 4
56, 658152, 1
56, 639593, 1
56, 641005, 3
56, 660146, 5
